opf_no_chu15_a_dss_no_ndch_p, opf_no_chu15_a_total_f, total_p, sa3_code16, other_family_p, opf_chu15_a_total_f, opf_no_chu15_a_dss_a_ndch_p, opf_no_chu15_no_dss_a_ndch_f, opf_no_chu15_a_total_p, opf_total_f, opf_chu15_a_total_p, opf_no_chu15_a_dss_a_ndch_f, opf_no_chu15_no_dss_a_ndch_p, opf_chu15_a_no_dss_a_ndch_p, opf_no_chu15_a_dss_no_ndch_f, other_family_f, opf_total_p, sa3_name16, total_f
419,994,44276,"10102",370,1081,253,722,2231,2072,2987,76,1562,221,194,180,5214,"Queanbeyan",15092
156,355,13190,"10103",103,335,53,259,752,682,958,20,547,63,74,52,1712,"Snowy Mountains",4808
560,1387,50111,"10104",399,1544,278,1026,2936,2929,4584,91,2105,390,270,195,7522,"South Coast",19216
280,733,25950,"10105",263,824,113,554,1565,1551,2474,36,1167,248,134,129,4039,"Goulburn - Mulwaree",9184
264,608,27619,"10106",240,744,121,448,1317,1350,2277,42,927,190,119,118,3588,"Young - Yass",9571
1732,4298,130513,"10201",1227,3629,1147,3141,9582,7926,10571,371,6701,1015,789,594,20155,"Gosford",45495
1472,4236,122809,"10202",1253,4700,1065,3236,9551,8939,14159,330,7014,1460,674,607,23703,"Wyong",42378
413,857,33318,"10301",286,1157,208,601,1892,2019,3449,61,1272,253,192,138,5336,"Bathurst",11480
389,1065,39889,"10302",461,1325,193,823,2328,2391,4063,67,1742,298,182,224,6384,"Lachlan Valley",14100
347,912,32821,"10303",322,1082,160,704,1980,1996,3222,49,1475,254,165,154,5205,"Lithgow - Mudgee",11638
457,1055,43494,"10304",355,1425,200,780,2290,2478,4254,63,1631,356,211,165,6542,"Orange",14819
403,1099,36463,"10401",398,1328,274,827,2439,2435,4010,91,1758,398,187,190,6442,"Clarence Valley",13439
820,1989,63533,"10402",493,2382,467,1463,4381,4372,7048,146,3092,618,385,238,11428,"Coffs Harbour",22814
116,486,16130,"10501",267,754,45,408,1066,1237,2464,14,905,250,54,128,3530,"Bourke - Cobar - Coonamble",5662
145,511,13757,"10502",180,669,83,419,1135,1176,2010,28,898,179,66,84,3140,"Broken Hill and Far West",5059
503,1330,50325,"10503",642,2038,316,986,2938,3368,6369,97,2122,564,238,308,9311,"Dubbo",17577
631,1828,67048,"10601",637,2459,412,1401,4076,4286,7525,130,3036,724,289,303,11603,"Lower Hunter",22874
673,1577,60233,"10602",572,2010,457,1114,3500,3585,6075,150,2376,445,306,276,9580,"Maitland",20357
475,1472,54126,"10603",439,1698,346,1137,3241,3169,5032,106,2424,459,228,208,8268,"Port Stephens",19450
201,500,22293,"10604",152,804,99,378,1082,1310,2381,32,781,172,91,76,3463,"Upper Hunter",7691
777,2116,60910,"10701",639,1918,514,1619,4825,4036,5899,154,3533,557,347,302,10724,"Dapto - Port Kembla",20487
0,0,4,"10702",0,0,0,0,0,0,0,0,0,0,0,0,0,"Illawarra Catchment Reserve",0
904,2097,72973,"10703",569,2208,559,1518,4730,4308,6519,177,3267,659,401,270,11254,"Kiama - Shellharbour",24931
1329,2926,94409,"10704",1158,2312,792,2071,6526,5241,6528,252,4404,532,606,559,13057,"Wollongong",32676
234,719,22108,"10801",225,772,114,576,1534,1491,2339,39,1192,174,106,112,3871,"Great Lakes",8551
392,1155,34220,"10802",422,1505,209,900,2521,2659,4824,68,1924,477,182,200,7347,"Kempsey - Nambucca",12523
0,4,219,"10803",3,3,0,4,8,7,3,0,8,0,0,0,10,"Lord Howe Island",87
760,1686,58273,"10804",455,1848,350,1213,3688,3531,5351,116,2577,404,359,222,9040,"Port Macquarie",21518
499,1219,39927,"10805",407,1463,244,914,2698,2689,4515,76,1957,433,231,195,7211,"Taree - Gloucester",14737
507,1111,44197,"10901",379,1504,221,797,2402,2615,4398,69,1677,331,243,183,6797,"Albury",15507
54,221,8928,"10902",72,255,43,181,470,474,772,13,385,55,28,38,1244,"Lower Murray",3177
271,661,29726,"10903",250,799,163,483,1432,1456,2280,51,998,176,132,121,3711,"Upper Murray exc. Albury",10881
294,657,25193,"11001",301,846,113,480,1410,1500,2483,36,1002,199,137,144,3891,"Armidale",8981
247,689,27198,"11002",291,1032,97,536,1465,1717,3181,32,1123,273,123,144,4647,"Inverell - Tenterfield",9897
142,476,18180,"11003",252,717,83,379,1064,1199,2294,26,833,288,72,112,3356,"Moree - Narrabri",6288
586,1604,59179,"11004",680,2257,327,1223,3559,3864,6933,107,2643,566,279,327,10494,"Tamworth - Gunnedah",20789
1314,3114,95832,"11101",848,2765,687,2308,6896,5875,8087,221,4895,665,588,412,14981,"Lake Macquarie - East",33514
664,1764,59616,"11102",509,1850,411,1331,3962,3609,5500,132,2887,477,305,245,9464,"Lake Macquarie - West",20884
1750,3950,116674,"11103",1734,3665,860,2878,8695,7615,10473,267,6092,856,803,843,19170,"Newcastle",41504
957,1795,54457,"11201",540,1899,377,1216,3833,3695,5102,127,2496,360,451,255,8936,"Richmond Valley - Coastal",20106
766,1687,50381,"11202",615,2040,393,1204,3700,3729,6129,121,2543,474,360,293,9837,"Richmond Valley - Hinterland",17869
952,2287,66989,"11203",650,2172,519,1695,5091,4462,6326,164,3610,565,429,312,11409,"Tweed Valley",24290
266,804,35092,"11301",394,1028,135,636,1768,1831,3186,40,1372,336,122,186,4951,"Griffith - Murrumbidgee (West)",11873
72,266,10398,"11302",102,298,63,211,582,566,893,18,445,70,37,47,1472,"Tumut - Tumbarumba",3776
660,1724,68342,"11303",735,2230,382,1291,3786,3950,6801,126,2743,603,305,353,10589,"Wagga Wagga",23623
805,2149,72489,"11401",627,2373,452,1627,4696,4527,7062,150,3432,694,377,304,11764,"Shoalhaven",26828
400,932,36214,"11402",241,874,219,680,2053,1801,2630,76,1427,251,181,123,4682,"Southern Highlands",13058
1346,2476,127896,"11501",761,1519,875,1647,5888,4001,4435,270,3667,326,561,358,10321,"Baulkham Hills",40218
164,461,22403,"11502",125,298,157,345,1097,764,900,51,771,81,65,62,1994,"Dural - Wisemans Ferry",7074
166,413,20451,"11503",78,350,112,306,939,772,1053,35,662,102,73,35,1989,"Hawkesbury",6648
214,471,29871,"11504",149,440,188,328,1136,909,1287,55,735,120,88,63,2422,"Rouse Hill - McGraths Hill",8902
1274,3566,113206,"11601",1490,2774,1032,2707,8433,6334,8751,309,6122,1003,553,692,17181,"Blacktown",35983
792,1552,82299,"11602",558,1471,565,1046,3746,3021,4420,170,2384,352,328,254,8164,"Blacktown - North",24869
1020,3012,95125,"11603",1161,3699,1125,2236,7363,6708,12603,321,5214,1608,452,518,19968,"Mount Druitt",28361
478,1149,34844,"11701",721,749,270,852,2624,1898,2137,86,1873,210,204,339,4764,"Botany",11897
1526,2513,98876,"11703",3637,1699,360,1683,5363,4215,4320,120,3478,268,710,1709,9684,"Sydney Inner City",42197
447,1153,35157,"11702",754,791,225,878,2595,1943,2097,66,1926,192,211,354,4687,"Marrickville - Sydenham - Petersham",12880
1197,1933,82237,"11801",1220,1498,448,1235,4184,3429,3751,153,2538,123,546,591,7933,"Eastern Suburbs - North",30063
1405,2760,91606,"11802",2116,1824,563,1948,6149,4579,4848,185,4178,330,621,1005,10996,"Eastern Suburbs - South",32490
1822,4700,142443,"11901",1894,3508,1599,3484,11413,8208,11551,464,7994,1134,746,865,22971,"Bankstown",43316
1573,3537,109088,"11902",1721,2346,953,2580,8288,5875,7239,282,5765,607,671,778,15525,"Canterbury",34463
1749,3268,101782,"11903",1604,1902,937,2249,7675,5171,5581,288,4994,446,730,724,13256,"Hurstville",33862
1488,3372,105021,"11904",2023,1993,860,2464,7763,5365,5702,262,5418,451,649,931,13464,"Kogarah - Rockdale",36041
955,1802,65180,"12001",1016,1091,383,1257,4021,2894,2900,124,2683,179,421,481,6925,"Canada Bay",23089
545,975,39227,"12002",509,723,217,662,2142,1700,1793,73,1383,65,249,246,3939,"Leichhardt",14164
2020,3457,108027,"12003",2351,1960,794,2326,7965,5420,5293,242,5146,255,882,1090,13259,"Strathfield - Burwood - Ashfield",37432
1445,2076,86915,"12101",1192,1360,458,1276,4619,3436,3559,157,2714,119,641,561,8177,"Chatswood - Lane Cove",29957
819,1724,67793,"12102",668,1042,597,1177,3932,2764,2867,187,2521,135,364,313,6803,"Hornsby",22336
1539,2078,101500,"12103",769,1256,657,1197,4723,3330,3581,216,2527,148,664,366,8298,"Ku-ring-gai",32765
1021,1453,63943,"12104",973,1078,348,859,3127,2535,2651,116,1754,70,474,471,5786,"North Sydney - Mosman",24555
393,624,31572,"12201",291,490,179,392,1364,1117,1266,54,799,57,175,134,2626,"Manly",11052
564,1156,49141,"12202",283,774,374,791,2613,1931,2215,117,1682,118,257,134,4823,"Pittwater",16546
1282,2921,120919,"12203",1012,1916,903,2077,6661,4839,5230,286,4477,350,559,479,11889,"Warringah",40148
541,1226,54808,"12301",346,1308,472,848,2885,2531,3951,148,1871,432,235,158,6838,"Camden",17126
1499,4411,132138,"12302",1417,4697,1299,3364,10287,9107,14976,389,7491,1689,654,657,25264,"Campbelltown (NSW)",42092
261,712,34718,"12303",203,730,155,552,1598,1444,2234,51,1184,193,116,95,3836,"Wollondilly",11164
796,1666,59864,"12401",457,1514,421,1169,3671,3177,4303,136,2453,349,359,221,7975,"Blue Mountains",20759
0,0,0,"12402",0,0,0,0,0,0,0,0,0,0,0,0,0,"Blue Mountains - South",0
1300,3303,115699,"12403",1091,3568,914,2459,7655,6870,10627,279,5447,961,563,512,18285,"Penrith",37529
341,1010,27759,"12404",310,925,256,774,2287,1937,2783,80,1692,290,156,146,5069,"Richmond - Windsor",9169
486,1595,44684,"12405",555,1548,419,1252,3759,3138,4909,130,2856,457,208,254,8669,"St Marys",14286
840,1801,66570,"12501",1328,1245,581,1280,4310,3046,3853,170,2886,287,350,593,8162,"Auburn",21315
820,1519,55768,"12502",518,1036,421,1044,3525,2558,2994,131,2282,183,345,244,6525,"Carlingford",18048
1377,3854,123263,"12503",2004,2980,1290,2920,9458,6836,9853,366,6784,916,573,903,19306,"Merrylands - Guildford",37095
1384,2830,108995,"12504",1723,1853,673,2007,6473,4686,5309,211,4416,395,612,795,11782,"Parramatta",36607
600,891,40066,"12601",365,510,311,545,2058,1401,1420,100,1150,83,254,175,3481,"Pennant Hills - Epping",13016
1433,2731,102334,"12602",1709,1601,631,1905,6271,4334,4261,200,4199,211,627,808,10533,"Ryde - Hunters Hill",35097
858,2348,89719,"12701",835,2278,983,1721,5892,4622,7633,274,4051,855,352,373,13527,"Bringelly - Green Valley",26263
2724,6318,159714,"12702",2477,4822,2186,4611,15985,11145,15790,623,11076,1644,1087,1102,31776,"Fairfield",48433
1223,2854,97164,"12703",1039,2389,1023,2025,6866,5242,7467,302,4625,774,523,482,14327,"Liverpool",29779
1010,2502,87698,"12801",824,1646,659,1832,5580,4152,4538,213,3907,346,462,391,10115,"Cronulla - Miranda - Caringbah",29847
988,2256,93003,"12802",679,1559,795,1588,5252,3811,4384,244,3462,314,425,325,9631,"Sutherland - Menai - Heathcote",30235
1124,2235,75390,"20101",828,2633,671,1516,5004,4870,7711,214,3206,659,507,399,12713,"Ballarat",26101
201,523,20798,"20102",138,487,105,397,1119,1007,1417,31,819,113,101,66,2535,"Creswick - Daylesford - Ballan",7445
215,545,18111,"20103",134,524,117,408,1179,1067,1569,36,850,134,96,66,2743,"Maryborough - Pyrenees",6595
1005,2115,68963,"20201",871,2582,627,1450,4697,4696,7536,205,3061,554,463,423,12235,"Bendigo",24078
470,925,34745,"20202",315,828,177,647,2000,1746,2317,61,1348,167,216,153,4319,"Heathcote - Castlemaine - Kyneton",12425
83,204,8208,"20203",59,175,36,150,437,377,520,15,318,50,41,26,956,"Loddon - Elmore",2962
131,287,15820,"20301",96,287,60,205,627,578,850,19,437,52,63,42,1471,"Barwon - West",5219
2152,4473,138622,"20302",1590,4306,1298,3091,10088,8780,12498,402,6642,986,981,764,22587,"Geelong",48298
640,1203,54723,"20303",344,1206,356,799,2615,2409,3477,118,1620,198,293,161,6089,"Surf Coast - Bellarine Peninsula",19236
463,1048,38122,"20401",320,1053,254,747,2292,2104,3069,81,1575,278,219,157,5364,"Upper Goulburn Valley",13813
380,859,33512,"20402",329,1051,199,612,1852,1909,3029,64,1279,194,182,166,4883,"Wangaratta - Benalla",12208
649,1238,51576,"20403",413,1673,307,835,2695,2908,4855,100,1735,355,307,195,7552,"Wodonga - Alpine",18362
475,934,37361,"20501",279,1006,306,624,2092,1939,2991,94,1311,213,217,137,5087,"Baw Baw",12970
324,801,31583,"20502",272,928,182,589,1735,1724,2697,57,1225,181,149,128,4430,"Gippsland - East",11881
563,1138,44059,"20503",325,1268,219,803,2445,2410,3662,75,1668,288,260,162,6111,"Gippsland - South West",16135
728,1629,52740,"20504",497,2112,450,1148,3554,3740,6194,143,2380,495,339,237,9746,"Latrobe Valley",18801
385,727,30623,"20505",275,838,157,497,1582,1570,2516,53,1036,172,182,134,4100,"Wellington",10962
670,1667,56687,"20601",1392,935,308,1264,3718,2602,2480,98,2742,76,299,659,6199,"Brunswick - Coburg",20614
494,973,35510,"20602",660,651,189,686,2171,1618,1680,65,1487,60,222,319,3851,"Darebin - South",12523
729,1334,47735,"20603",1054,943,328,908,3016,2279,2662,104,1957,126,328,508,5677,"Essendon",16474
1221,1434,58132,"20604",4267,1012,321,770,3161,2448,2712,104,1612,122,567,2040,5872,"Melbourne City",24614
967,1477,58410,"20605",1394,1194,252,933,3098,2671,2889,81,1883,71,461,673,5984,"Port Phillip",23349
991,2395,66895,"20902",1443,1509,584,1781,5503,3897,4212,179,3933,368,437,685,9716,"Darebin - North",23224
628,1223,55997,"20903",290,845,442,801,2829,2066,2411,147,1761,202,270,144,5239,"Nillumbik - Kinglake",18029
1975,4956,180593,"20904",1880,4379,1689,3604,11751,9337,13231,514,8088,1238,837,871,24984,"Whittlesea - Wallan",57856
661,1618,48198,"21001",630,826,441,1195,3732,2445,2335,144,2627,127,286,299,6066,"Keilor",16320
227,477,24531,"21002",88,393,185,318,1068,867,1203,57,659,84,104,42,2272,"Macedon Ranges",8094
439,721,30545,"20804",538,415,201,465,1629,1132,1117,64,996,38,187,255,2747,"Stonnington - East",10387
1417,3028,96686,"20901",1287,1908,848,2124,6801,4932,5312,270,4533,387,633,610,12111,"Banyule",32968
737,1872,57427,"21003",1038,1210,499,1412,4339,3085,3520,148,3097,291,316,484,7861,"Moreland - North",19259
392,989,32355,"21004",312,868,325,702,2270,1861,2502,108,1550,218,175,148,4771,"Sunbury",10761
1509,4002,136958,"21005",1394,3395,1631,2887,9795,7398,11058,486,6658,1134,634,644,20855,"Tullamarine - Broadmeadows",41017
1839,3853,128007,"21101",1216,2529,1349,2638,9002,6381,7295,427,5810,602,796,576,16298,"Knox",42710
647,930,35411,"20606",1075,606,182,581,2020,1532,1575,62,1195,58,288,518,3600,"Stonnington - West",14326
929,1516,50048,"20607",1382,1118,312,986,3342,2627,3140,106,2100,130,420,657,6478,"Yarra",19724
2330,3111,127847,"20701",2000,1980,922,1802,7016,5083,5416,296,3762,186,1008,949,12437,"Boroondara",42882
1245,2206,74889,"20702",896,1162,566,1495,5045,3368,3210,183,3227,135,531,415,8254,"Manningham - West",25747
1597,2454,75716,"20703",1253,1285,658,1553,5545,3744,3491,217,3290,152,693,582,9027,"Whitehorse - West",25864
1216,1906,77150,"20801",625,1242,502,1214,4237,3151,3318,164,2520,132,531,294,7552,"Bayside",25968
1850,2830,112524,"20802",1599,1854,750,1774,6350,4684,4933,248,3753,205,805,760,11278,"Glen Eira",38161
1498,2921,90940,"20803",1003,1874,821,1982,6519,4797,4996,265,4196,305,676,486,11512,"Kingston",31371
261,455,22099,"21102",139,267,144,293,1049,721,770,48,636,57,109,63,1817,"Manningham - East",7056
1380,2735,88019,"21103",951,1915,852,1861,6204,4652,5348,266,3971,350,605,451,11548,"Maroondah",29663
770,1422,49242,"21104",547,777,413,965,3270,2196,2185,129,2088,135,330,257,5454,"Whitehorse - East",16667
1596,3485,121200,"21105",936,2760,1138,2410,7910,6241,8036,357,5178,688,714,445,15946,"Yarra Ranges",40816
879,1823,78004,"21201",578,2187,592,1256,4203,4012,6609,187,2729,560,381,275,10809,"Cardinia",25163
1283,2959,111237,"21202",1047,2429,1108,2084,6986,5391,7548,330,4595,677,547,487,14532,"Casey - North",35199
1472,3273,144719,"21203",1274,3510,1200,2277,7852,6784,10936,371,5175,1036,626,593,18790,"Casey - South",44296
2244,4980,147259,"21204",2649,3593,1548,3584,11902,8570,11105,456,8107,941,937,1204,23009,"Dandenong",47951
2433,3973,133088,"21205",2237,2205,1083,2599,9159,6179,6291,340,5645,418,1032,1030,15447,"Monash",45390
2258,5381,151044,"21301",2601,4451,2051,3848,13155,9831,14239,593,8852,1178,936,1163,27398,"Brimbank",48380
969,2157,66287,"21302",964,1415,583,1550,4954,3578,3986,183,3400,241,423,456,8941,"Hobsons Bay",22593
918,1767,57039,"21303",1456,1312,494,1235,4153,3072,3762,149,2742,262,386,681,7911,"Maribyrnong",20044
1376,3168,129125,"21304",1075,3776,1238,2213,7605,6948,11966,367,4990,1005,588,506,19567,"Melton - Bacchus Marsh",40163
1966,4123,187485,"21305",1673,4810,1450,2831,9846,8933,15158,431,6432,1159,857,777,25001,"Wyndham",58695
1683,3880,103159,"21401",1278,3393,1220,2745,8807,7275,9664,392,5912,821,747,604,18475,"Frankston",35552
1498,3322,117453,"21402",810,3049,865,2356,7312,6371,8583,282,4951,647,683,397,15894,"Mornington Peninsula",41779
469,1007,41545,"21501",431,1155,170,734,2189,2160,3402,55,1548,243,217,210,5597,"Grampians",15130
469,1076,39378,"21502",393,1387,277,767,2390,2461,4180,90,1640,274,216,189,6573,"Mildura",13763
247,577,26304,"21503",295,669,127,417,1258,1244,2036,44,882,119,115,136,3292,"Murray River - Swan Hill",9279
280,695,27490,"21601",216,766,179,503,1551,1464,2272,61,1084,166,136,108,3818,"Campaspe",9757
190,501,21182,"21602",161,666,135,373,1125,1164,1967,39,796,160,84,82,3093,"Moira",7579
605,1261,47154,"21603",432,1541,344,870,2822,2799,4672,104,1878,330,277,206,7492,"Shepparton",16003
339,691,25481,"21701",198,674,106,495,1470,1364,1912,36,1028,157,150,101,3377,"Glenelg - Southern Grampians",9292
245,713,26688,"21703",310,684,181,537,1539,1404,2102,54,1115,176,118,149,3637,"Colac - Corangamite",9389
404,919,36813,"21704",363,1019,283,635,2059,1937,2986,91,1372,215,190,176,5047,"Warrnambool",12765
720,1666,59436,"30101",555,1547,495,1198,3837,3216,4520,151,2625,395,316,266,8354,"Capalaba",20118
716,1570,66427,"30102",487,1767,393,1110,3472,3340,5077,130,2365,366,328,239,8548,"Cleveland - Stradbroke",23237
667,1559,55028,"30103",635,1590,417,1118,3479,3142,4433,135,2398,400,309,307,7909,"Wynnum - Manly",18776
402,814,33477,"30201",395,683,241,570,1879,1497,1908,72,1239,144,171,191,3790,"Bald Hills - Everton Park",11428
697,1574,51961,"30202",1012,1267,376,1142,3538,2843,3483,124,2466,222,309,490,7021,"Chermside",18297
