opf_no_chu15_a_dss_no_ndch_p, opf_no_chu15_a_total_f, total_p, sa3_code16, other_family_p, opf_chu15_a_total_f, opf_no_chu15_a_dss_a_ndch_p, opf_no_chu15_no_dss_a_ndch_f, opf_no_chu15_a_total_p, opf_total_f, opf_chu15_a_total_p, opf_no_chu15_a_dss_a_ndch_f, opf_no_chu15_no_dss_a_ndch_p, opf_chu15_a_no_dss_a_ndch_p, opf_no_chu15_a_dss_no_ndch_f, other_family_f, opf_total_p, sa3_name16, total_f
336,821,27793,"30203",524,702,190,605,1821,1525,1919,61,1293,183,159,249,3737,"Nundah",9989
554,1419,44955,"30204",693,1274,354,1058,3155,2691,3589,112,2249,344,251,335,6745,"Sandgate",15648
494,1002,39489,"30301",547,811,295,698,2307,1817,2265,91,1522,135,217,259,4578,"Carindale",13399
665,1188,46743,"30302",1259,1002,243,812,2607,2191,2572,76,1702,148,296,614,5173,"Holland Park - Yeronga",16895
775,1513,54574,"30303",877,1197,414,1041,3454,2711,3521,129,2262,296,332,407,6978,"Mt Gravatt",18450
401,781,28234,"30304",512,617,202,551,1770,1398,1726,65,1173,135,166,240,3496,"Nathan",9655
571,1223,49324,"30305",615,1168,416,852,2884,2388,3507,123,1902,297,244,283,6390,"Rocklea - Acacia Ridge",15945
294,581,28220,"30905",158,748,178,396,1323,1329,2117,52,846,136,129,77,3440,"Mudgeeraba - Tallebudgera",9185
658,1472,54335,"30906",404,1762,364,1058,3321,3231,5144,120,2293,497,296,188,8463,"Nerang",18329
967,1955,100151,"30907",681,3063,694,1308,4547,5023,9206,218,2890,747,428,325,13757,"Ormeau - Oxenford",32637
51,230,11963,"31503",135,396,22,198,476,629,1216,9,403,113,22,64,1697,"Outback - South",4394
565,965,42445,"31601",325,1213,237,634,2165,2182,3422,77,1358,229,259,159,5586,"Buderim",14778
868,1702,61803,"31602",520,1875,366,1205,3770,3575,5339,119,2536,488,381,244,9103,"Caloundra",22394
619,1253,38474,"31603",514,1257,254,878,2674,2505,3399,79,1806,240,292,247,6073,"Maroochy",14665
414,840,30757,"31605",191,946,191,584,1817,1789,2650,60,1213,232,198,91,4467,"Noosa",11480
373,951,39398,"31606",272,1056,216,720,2139,2006,3060,65,1551,283,171,129,5199,"Sunshine Coast Hinterland",14114
368,832,33005,"31607",239,981,169,606,1819,1814,2917,51,1286,260,172,119,4732,"Nambour",11517
149,398,17275,"31608",79,441,95,300,879,842,1280,31,632,111,70,33,2158,"Noosa Hinterland",6236
224,751,30976,"31801",350,954,116,611,1719,1700,3103,37,1382,414,106,162,4821,"Charters Towers - Ayr - Ingham",10877
1721,3490,136678,"31802",1694,5122,910,2397,7731,8609,15301,290,5103,1274,803,809,23033,"Townsville",47656
628,1761,65323,"31901",661,2381,382,1356,3911,4140,7222,124,2902,737,287,322,11136,"Bundaberg",23820
258,817,35551,"31902",431,1304,143,646,1783,2121,4160,43,1375,437,120,199,5940,"Burnett",12777
436,1016,36486,"31903",289,1348,178,763,2206,2363,3965,59,1592,296,197,137,6168,"Gympie - Cooloola",13265
496,1148,41959,"31904",352,1615,255,845,2528,2765,4883,79,1781,512,227,168,7413,"Hervey Bay",15693
193,574,30641,"30701",240,898,82,456,1197,1470,2696,23,924,205,96,119,3892,"Darling Downs (West) - Maranoa",10774
191,607,31597,"30702",290,949,109,489,1344,1560,2964,33,1051,312,91,134,4308,"Darling Downs - East",10897
208,669,30253,"30703",319,963,139,530,1481,1632,2890,45,1128,280,100,154,4368,"Granite Belt",10780
115,282,20730,"30801",207,559,52,217,616,842,1691,17,454,189,50,100,2309,"Central Highlands (Qld)",6796
818,2218,84919,"30803",957,3119,520,1674,4857,5334,9480,165,3522,774,376,459,14344,"Rockhampton",29794
42,177,10679,"30804",88,210,32,143,374,385,617,9,305,45,25,45,993,"Biloela",3645
357,847,46687,"30805",371,1407,138,625,1818,2250,4053,42,1327,285,171,180,5868,"Gladstone",16125
654,1388,42172,"30901",632,1194,255,1008,3019,2587,3141,81,2115,223,305,313,6163,"Broadbeach - Burleigh",15770
604,1369,38070,"30902",430,1213,313,986,2996,2576,3357,99,2069,252,283,210,6353,"Coolangatta",13794
647,1061,38063,"30306",698,819,256,717,2496,1878,2503,76,1594,226,269,316,5000,"Sunnybank",12615
330,605,27765,"30401",247,510,203,391,1384,1114,1383,65,848,68,148,113,2765,"Centenary",9268
583,743,38809,"30402",246,649,274,410,1737,1390,1853,83,883,113,252,113,3598,"Kenmore - Brookfield - Moggill",12659
617,753,31950,"30403",873,542,164,430,1673,1296,1442,55,892,55,273,422,3116,"Sherwood - Indooroopilly",11242
596,1059,39979,"30404",422,971,271,705,2375,2027,2713,89,1507,170,266,201,5088,"The Gap - Enoggera",13462
587,806,32804,"30501",1072,646,144,481,1734,1459,1598,49,1004,46,279,514,3330,"Brisbane Inner",13554
427,629,28422,"30502",549,634,143,389,1389,1260,1599,44,823,73,190,265,2989,"Brisbane Inner - East",10107
870,1240,55132,"30503",1351,1062,246,759,2704,2306,2693,77,1589,112,401,651,5396,"Brisbane Inner - North",20253
573,786,37436,"30504",899,621,229,461,1763,1411,1571,71,960,50,251,428,3336,"Brisbane Inner - West",13059
572,966,39920,"30601",324,1364,213,624,2097,2335,3774,73,1318,307,272,154,5873,"Cairns - North",14223
957,2094,70027,"30602",922,3264,512,1491,4684,5354,9977,159,3218,957,448,442,14666,"Cairns - South",24313
185,636,25364,"30603",359,922,129,509,1466,1557,2995,36,1149,392,87,159,4454,"Innisfail - Cassowary Coast",8858
73,164,7325,"30604",70,265,18,125,351,436,740,5,253,54,36,33,1088,"Port Douglas - Daintree",2760
247,762,29291,"30605",357,1059,155,592,1650,1815,3204,49,1245,287,118,169,4856,"Tablelands (East) - Kuranda",10626
669,1736,46311,"30903",622,1564,349,1315,3798,3298,4308,111,2777,311,307,301,8111,"Gold Coast - North",17587
164,318,14248,"30904",76,340,56,218,690,657,969,20,466,67,77,36,1659,"Gold Coast Hinterland",5070
775,1296,37434,"30908",439,1265,357,833,2942,2558,3565,116,1801,256,343,207,6505,"Robina",13270
698,1519,39223,"30909",571,1372,294,1100,3370,2891,3825,98,2381,328,323,274,7200,"Southport",14252
402,757,24246,"30910",408,623,142,524,1624,1381,1654,50,1074,115,186,199,3276,"Surfers Paradise",9468
865,1800,54760,"31001",899,1952,688,1221,4314,3748,6175,197,2764,644,378,409,10490,"Forest Lake - Oxley",17547
428,1133,47899,"31002",414,1514,293,855,2580,2653,4806,91,1867,471,187,195,7387,"Ipswich Hinterland",16565
951,2407,80912,"31003",988,3356,546,1807,5451,5758,10369,172,3945,984,432,464,15821,"Ipswich Inner",27155
658,1563,69568,"31004",773,2822,553,1103,3641,4382,8940,167,2427,760,297,360,12581,"Springfield - Redbank",21641
136,298,10487,"31101",130,429,66,215,670,730,1303,20,462,95,59,63,1976,"Beaudesert",3645
334,1088,31732,"31102",443,1555,318,838,2475,2646,4743,92,1824,434,154,207,7224,"Beenleigh",10800
632,1697,65313,"31103",668,2603,542,1265,3960,4304,8341,167,2785,958,271,311,12296,"Browns Plains",20593
245,599,38912,"31104",196,973,184,430,1383,1569,2992,56,951,285,112,88,4376,"Jimboomba",12361
505,1364,47919,"31105",543,1586,428,1005,3139,2947,4776,128,2207,492,226,257,7916,"Loganlea - Carbrook",15918
812,1954,61223,"31106",800,2444,560,1437,4551,4403,7852,165,3186,761,353,375,12406,"Springwood - Kingston",19775
124,358,22663,"31201",148,596,74,270,760,947,1759,27,560,141,61,68,2520,"Bowen Basin - North",7675
689,1755,86095,"31202",803,2819,401,1305,3833,4573,8281,127,2744,743,322,388,12111,"Mackay",30330
129,242,13047,"31203",109,437,51,164,524,684,1225,20,337,89,64,47,1745,"Whitsunday",4734
228,657,24371,"31301",218,730,123,510,1407,1380,2192,39,1059,207,107,105,3596,"Bribie - Beachmere",9549
672,1583,52612,"31302",553,2377,408,1153,3665,3958,7415,124,2587,761,298,268,11082,"Caboolture",17498
89,208,9331,"31303",56,272,59,150,462,476,839,20,317,80,41,31,1303,"Caboolture Hinterland",3305
543,1241,51999,"31304",356,1766,362,892,2842,3004,5378,115,1942,513,240,171,8219,"Narangba - Burpengary",17086
676,1654,43426,"31305",561,1704,323,1247,3655,3357,4995,101,2650,431,305,275,8645,"Redcliffe",15780
756,1293,75082,"31401",503,1364,358,852,2969,2657,3818,115,1853,257,324,244,6787,"The Hills District",24512
628,1245,58997,"31402",443,2219,355,839,2793,3459,6392,113,1808,473,290,215,9189,"North Lakes",19542
350,938,29951,"31403",394,1061,273,704,2148,2003,3172,81,1530,242,152,183,5324,"Strathpine",10181
90,481,23129,"31501",577,1144,41,429,1215,1627,3964,10,1079,700,43,239,5171,"Far North",6954
115,427,20811,"31502",266,831,101,341,985,1262,2762,32,763,424,56,123,3743,"Outback - North",6864
1136,2683,111700,"31701",1208,3599,707,1925,5907,6284,10901,223,4069,954,529,580,16807,"Toowoomba",38495
303,885,32288,"31905",341,1177,188,685,1956,2065,3593,57,1464,270,143,166,5550,"Maryborough",11989
194,254,8651,"40101",369,165,70,134,548,421,404,20,282,10,93,177,951,"Adelaide City",3718
811,1282,58548,"40102",356,1224,407,789,2853,2503,3394,134,1633,221,360,170,6243,"Adelaide Hills",20164
537,781,24166,"40105",509,529,197,480,1720,1307,1353,67,994,25,236,244,3078,"Norwood - Payneham - St Peters",8845
704,1271,39890,"40104",510,833,363,836,2835,2108,2296,117,1769,151,317,243,5130,"Campbelltown (SA)",13870
446,702,26816,"40107",413,507,185,437,1532,1210,1323,60,904,45,202,194,2856,"Unley",9533
410,781,27375,"40201",207,854,237,518,1742,1634,2497,77,1097,174,187,102,4237,"Gawler - Two Wells",9451
1004,2272,69209,"40202",888,3701,613,1635,5185,5973,11375,192,3572,971,442,415,16561,"Playford",22924
867,1673,49829,"40203",870,1432,519,1140,3812,3107,4142,157,2428,277,377,407,7958,"Port Adelaide - East",17281
1535,3579,108528,"40204",1370,3934,1158,2542,8266,7510,11832,354,5574,1128,678,649,20096,"Salisbury",36393
1099,2214,76273,"40205",607,1870,738,1498,5054,4090,5169,234,3215,334,490,293,10222,"Tea Tree Gully",26727
766,1233,49698,"40303",510,892,351,763,2729,2125,2407,120,1614,121,350,240,5141,"Mitcham",17125
1959,4041,132669,"40304",1248,4561,1146,2759,8890,8599,12909,373,5784,965,905,599,21799,"Onkaparinga",46783
1338,2934,81249,"40401",1387,2024,758,2095,6592,4958,5739,249,4496,364,595,660,12335,"Charles Sturt",28836
783,1773,42318,"40402",760,1465,483,1270,4031,3242,4208,150,2765,366,355,359,8236,"Port Adelaide - West",15009
293,506,20470,"40106",302,333,131,336,1121,834,864,39,694,53,130,143,1982,"Prospect - Walkerville",7116
712,1403,43015,"40403",875,882,427,963,3143,2284,2335,136,2010,145,304,412,5482,"West Torrens",15489
268,572,28097,"40501",191,650,142,407,1244,1220,1916,44,830,110,123,91,3154,"Barossa",9856
191,349,16549,"40502",101,415,67,243,771,769,1214,24,509,132,93,49,1992,"Lower North",6019
236,552,19650,"40503",176,661,124,398,1199,1210,2022,42,838,181,110,86,3217,"Mid North",7164
146,385,17885,"40504",174,483,114,282,853,872,1437,35,585,86,74,83,2288,"Yorke Peninsula",6866
457,953,40437,"40601",342,1440,206,669,2072,2389,4204,67,1408,332,222,167,6271,"Eyre Peninsula and South West",14545
162,447,17308,"40602",250,685,72,347,1001,1127,2200,19,771,263,76,108,3199,"Outback - North and East",6016
352,799,36434,"40701",217,963,166,568,1696,1764,2713,54,1170,210,174,109,4405,"Fleurieu - Kangaroo Island",14023
666,825,34080,"40103",334,555,247,452,1856,1385,1457,83,940,55,290,151,3310,"Burnside",11787
497,1017,47567,"40702",376,1364,204,717,2189,2383,3908,67,1494,272,234,182,6095,"Limestone Coast",16901
580,1328,50604,"40703",532,1636,277,973,2926,2971,4865,86,2066,361,263,249,7792,"Murray and Mallee",18453
423,767,37595,"50101",212,1086,172,513,1655,1857,3061,56,1056,170,204,104,4714,"Augusta - Margaret River - Busselton",13491
828,1775,77708,"50102",587,2502,409,1260,3868,4273,7296,132,2632,640,381,283,11168,"Bunbury",27352
146,316,16549,"50103",125,420,67,221,675,732,1229,23,459,98,70,59,1908,"Manjimup",6106
749,1776,72780,"50201",572,2442,519,1266,3919,4219,7252,162,2646,589,346,274,11172,"Mandurah",26612
764,1064,50271,"50301",593,722,356,605,2387,1782,2025,116,1268,65,339,278,4415,"Cottesloe - Claremont",16904
843,1367,62921,"50302",1287,1041,306,894,2994,2409,2663,98,1846,72,377,615,5662,"Perth City",23917
814,1806,59437,"50401",1025,1442,455,1283,4014,3247,3964,143,2748,289,374,477,7974,"Bayswater - Bassendean",21388
341,862,32401,"50402",265,781,232,629,1912,1649,2277,79,1336,201,154,133,4192,"Mundaring",11373
1216,2681,103801,"50403",1112,3069,911,1873,6150,5752,9342,272,4023,804,538,522,15496,"Swan",34407
1481,2956,129879,"50501",1126,2343,1054,1964,6715,5296,6615,341,4175,396,652,536,13334,"Joondalup",44168
2058,4054,142053,"50502",2391,3290,1046,2807,8991,7341,9122,334,5886,573,906,1118,18111,"Stirling",50508
1904,3607,155806,"50503",1489,4450,1415,2342,8402,8060,13366,429,5081,1150,839,696,21769,"Wanneroo",50841
676,1654,64285,"50601",779,2044,525,1174,3681,3698,5982,166,2483,467,307,362,9665,"Armadale",21676
589,1375,46430,"50602",1291,1124,316,1003,3045,2499,3180,103,2146,226,271,617,6225,"Belmont - Victoria Park",17148
1013,1737,70439,"50603",1478,1375,510,1141,3969,3109,4016,161,2445,226,433,675,7986,"Canning",23670
1032,2396,95157,"50604",1336,2521,761,1710,5538,4917,7753,224,3743,695,455,612,13283,"Gosnells",31063
503,1182,46244,"50605",437,1059,432,823,2688,2237,3121,134,1752,245,218,203,5805,"Kalamunda",15898
156,361,22368,"50606",152,515,104,261,810,881,1540,30,550,153,72,72,2347,"Serpentine - Jarrahdale",7369
519,738,28599,"50607",802,544,226,434,1640,1280,1511,70,899,96,236,376,3151,"South Perth",10526
967,2054,81148,"50701",913,1993,547,1447,4642,4044,5727,173,3124,419,433,431,10365,"Cockburn",27669
453,791,24819,"50702",290,615,151,525,1661,1407,1639,50,1063,91,215,142,3302,"Fremantle",9223
342,769,29923,"50703",379,1087,217,560,1751,1855,3278,64,1190,253,147,182,5026,"Kwinana",10061
1138,2049,79592,"50704",1086,1461,692,1333,4650,3509,4059,219,2816,262,492,503,8711,"Melville",27537
889,2157,98075,"50705",791,3206,734,1527,4890,5368,9473,225,3270,828,404,387,14359,"Rockingham",33350
394,959,42686,"50901",402,1210,204,709,2083,2162,3621,64,1481,359,185,192,5706,"Albany",15329
231,762,39513,"50902",283,1043,116,601,1616,1800,3141,36,1260,286,121,136,4757,"Wheat Belt - North",14513
97,276,14107,"50903",118,377,30,217,576,654,1140,9,451,107,44,59,1713,"Wheat Belt - South",5175
128,454,23205,"51001",576,1214,50,374,1095,1667,4122,18,921,732,58,238,5221,"Kimberley",7502
52,176,13887,"51002",161,361,38,141,418,545,1155,13,324,153,24,67,1575,"East Pilbara",4458
82,224,19555,"51003",196,445,31,171,485,668,1365,13,373,153,42,85,1854,"West Pilbara",6229
86,222,10948,"51101",95,299,39,167,476,521,887,10,355,90,43,48,1363,"Esperance",3872
51,103,6098,"51102",83,216,7,72,225,326,689,3,165,83,24,39,916,"Gascoyne",2165
160,515,27274,"51103",335,853,107,399,1164,1367,2650,33,894,336,72,151,3812,"Goldfields",9010
340,880,38295,"51104",440,1334,188,665,1912,2217,4181,55,1387,455,164,207,6097,"Mid West",13673
179,380,13634,"60101",139,770,102,262,846,1145,2291,35,561,175,81,72,3135,"Brighton",4650
627,1218,40023,"60102",381,1347,305,821,2689,2571,3805,97,1749,288,292,181,6486,"Hobart - North East",14325
660,1446,38712,"60103",575,1840,408,1003,3223,3279,5339,124,2158,392,317,276,8565,"Hobart - North West",13726
420,670,26260,"60104",203,783,158,427,1452,1452,2146,54,873,121,194,95,3599,"Hobart - South and West",9132
594,856,32460,"60105",464,799,207,509,1847,1655,2004,70,1044,81,273,216,3846,"Hobart Inner",12020
145,337,12275,"60106",78,436,82,243,726,774,1241,27,497,108,67,37,1966,"Sorell - Dodges Ferry",4415
912,1781,57602,"60201",765,2127,423,1228,3932,3909,6059,143,2595,438,416,364,9988,"Launceston",20464
158,397,17024,"60202",108,422,87,293,840,824,1258,27,603,105,69,56,2097,"Meander Valley - West Tamar",6216
261,625,27006,"60203",192,768,79,470,1311,1388,2230,29,976,174,126,97,3548,"North East",9973
69,205,8486,"60301",58,235,31,161,435,440,691,10,344,64,34,32,1126,"Central Highlands (Tas.)",3033
139,319,14401,"60302",101,387,67,234,695,705,1070,18,494,105,63,50,1772,"Huon - Bruny Island",5297
26,104,4329,"60303",22,120,4,87,205,226,333,3,172,18,15,9,537,"South East Coast",1781
1042,2271,67269,"40302",1116,1711,599,1600,5018,3979,4600,200,3379,291,471,533,9616,"Marion",24140
496,1040,35123,"60401",275,1294,268,717,2261,2329,3665,84,1497,208,233,133,5927,"Burnie - Ulverstone",12833
415,887,32758,"60402",261,1218,190,632,1931,2108,3513,63,1324,246,194,126,5444,"Devonport",11974
84,260,12547,"60403",88,359,30,204,542,618,1054,14,428,85,42,41,1596,"West Coast",4494
122,309,15320,"70101",226,282,43,231,649,590,753,13,480,56,59,102,1407,"Darwin City",5812
405,929,38793,"70102",508,1088,230,671,2091,2014,3232,71,1458,334,184,231,5318,"Darwin Suburbs",13066
104,268,14815,"70103",109,337,62,195,580,603,981,19,420,108,53,45,1568,"Litchfield",5031
73,217,10965,"70204",253,519,34,181,662,743,2192,8,559,935,34,80,2853,"East Arnhem",2863
53,187,12919,"70205",209,535,20,155,469,726,1937,4,397,443,25,84,2408,"Katherine",3796
826,1790,71944,"80101",876,1837,495,1244,3985,3631,5262,159,2663,335,380,419,9255,"Belconnen",24931
3,17,582,"80103",9,13,3,17,40,34,40,0,35,0,3,5,78,"Canberra East",223
365,672,23152,"40301",358,499,149,447,1441,1166,1219,52,930,49,175,172,2663,"Holdfast Bay",8701
230,477,26295,"70104",274,917,103,335,1067,1397,2731,33,738,230,111,130,3801,"Palmerston",8653
13,66,3909,"70202",91,199,6,63,184,265,779,0,172,208,4,37,966,"Barkly",1127
56,246,12258,"70203",322,519,65,208,704,765,1903,21,586,484,25,124,2610,"Daly - Tiwi - West Arnhem",3424
170,489,24028,"70201",441,975,75,376,1187,1459,3258,23,939,541,85,179,4449,"Alice Springs",7753
630,993,58574,"80104",501,1203,369,591,2276,2198,3375,112,1282,195,286,239,5650,"Gungahlin",19029
426,712,28887,"80105",446,628,131,468,1507,1333,1615,47,954,68,198,216,3119,"North Canberra",10852
310,442,17914,"80106",153,401,101,266,966,841,1047,34,554,49,139,74,2013,"South Canberra",6682
1065,2076,69881,"80107",632,1882,658,1379,4688,3962,5396,209,2971,446,491,304,10089,"Tuggeranong",23675
179,480,18019,"80108",136,413,108,364,1033,886,1167,38,743,80,78,69,2197,"Weston Creek",6220
347,643,26099,"80109",256,476,169,433,1399,1116,1294,54,887,80,160,120,2691,"Woden Valley",9071
36,46,3479,"80110",50,67,19,27,109,112,182,9,52,9,14,23,294,"Molonglo",1206
4,9,455,"80111",0,8,0,3,19,15,22,0,11,0,0,0,38,"Urriarra - Namadgi",149
10,20,927,"90101",13,16,0,19,42,35,33,0,29,0,9,4,77,"Christmas Island",305
0,3,475,"90102",0,5,0,3,7,4,7,0,7,0,0,0,10,"Cocos (Keeling) Islands",153
0,19,262,"90103",11,19,8,17,51,37,91,3,41,29,0,7,141,"Jervis Bay",75
