median_tot_hhd_inc_weekly, median_age_persons, sa3_code16, median_mortgage_repay_monthly, median_rent_weekly, average_num_psns_per_bedroom, median_tot_fam_inc_weekly, average_household_size, median_tot_prsnl_inc_weekly
1878,38,"10102",2080,300,0.8,2296,2.6,930
1176,44,"10103",1300,220,0.8,1539,2.3,669
961,52,"10104",1387,250,0.7,1211,2.2,524
1178,43,"10105",1517,250,0.8,1491,2.4,618
1288,43,"10106",1560,225,0.8,1637,2.5,662
1330,43,"10201",1900,360,0.8,1691,2.5,632
1190,41,"10202",1733,340,0.8,1448,2.5,568
1301,38,"10301",1638,270,0.8,1616,2.5,642
1025,44,"10302",1108,175,0.7,1305,2.4,543
1054,44,"10303",1517,245,0.8,1375,2.4,529
1314,38,"10304",1603,260,0.8,1670,2.5,663
912,49,"10401",1300,255,0.8,1133,2.3,478
1086,44,"10402",1560,300,0.8,1325,2.4,557
1040,40,"10501",1000,150,0.8,1345,2.4,557
965,44,"10502",932,180,0.7,1260,2.2,524
1176,40,"10503",1365,220,0.8,1429,2.5,617
1284,38,"10601",1625,280,0.8,1543,2.6,578
1436,36,"10602",1733,320,0.8,1690,2.7,652
1158,45,"10603",1690,300,0.7,1402,2.5,563
1294,38,"10604",1700,240,0.8,1629,2.5,635
1220,40,"10701",1733,300,0.8,1486,2.6,526
0,67,"10702",0,0,0.0,0,0.0,374
1382,41,"10703",1907,350,0.8,1620,2.7,604
1413,38,"10704",2093,340,0.9,1870,2.5,620
855,54,"10801",1387,260,0.7,1079,2.2,476
869,49,"10802",1300,243,0.8,1096,2.3,471
1397,44,"10803",1867,220,0.8,1774,2.2,762
1042,48,"10804",1670,310,0.8,1299,2.3,540
905,49,"10805",1300,250,0.8,1129,2.3,476
1181,40,"10901",1387,230,0.8,1512,2.4,634
1083,44,"10902",1083,150,0.8,1345,2.4,576
1037,48,"10903",1200,190,0.7,1324,2.3,561
1159,39,"11001",1387,240,0.8,1453,2.4,569
873,46,"11002",1083,195,0.8,1122,2.3,482
1246,39,"11003",1300,175,0.8,1518,2.5,656
1174,40,"11004",1463,250,0.8,1445,2.4,620
1332,42,"11101",1800,320,0.8,1683,2.5,624
1276,43,"11102",1733,320,0.8,1499,2.6,582
1355,37,"11103",1750,340,0.8,1756,2.4,655
1137,46,"11201",1733,350,0.8,1396,2.4,592
1004,44,"11202",1330,250,0.8,1265,2.4,516
1064,47,"11203",1733,340,0.8,1332,2.4,539
1242,39,"11301",1300,200,0.8,1493,2.6,648
1120,45,"11302",1300,180,0.8,1417,2.3,577
1244,38,"11303",1408,248,0.8,1552,2.5,652
992,48,"11401",1517,280,0.7,1226,2.3,511
1334,47,"11402",1842,350,0.7,1638,2.4,645
2328,39,"11501",2500,570,0.8,2468,3.1,809
2149,43,"11502",2600,450,0.8,2308,3.1,748
1890,40,"11503",2167,360,0.8,2038,3.0,762
2407,35,"11504",2600,590,0.9,2455,3.4,854
1584,35,"11601",2000,380,0.9,1723,3.0,652
2265,33,"11602",2470,500,0.9,2305,3.3,845
1434,32,"11603",1911,330,1.0,1509,3.2,577
1626,35,"11701",2400,460,1.1,1921,2.7,720
1935,32,"11703",2500,570,1.2,2526,2.0,956
1916,34,"11802",2600,550,1.0,2421,2.5,834
1332,35,"11901",2100,400,1.0,1485,3.1,509
1268,35,"11902",2000,370,1.1,1370,3.0,492
1571,37,"11903",2167,430,1.0,1765,2.9,612
1600,35,"11904",2167,460,1.1,1763,2.7,667
2073,37,"12001",2500,570,1.0,2386,2.6,895
2443,38,"12002",3000,580,1.0,3324,2.4,1235
1733,34,"12003",2167,460,1.1,1958,2.7,700
2311,36,"12101",2750,560,1.0,2784,2.6,1027
2008,38,"12102",2300,480,1.0,2248,2.8,793
2642,41,"12103",3000,650,0.9,3048,3.0,942
2393,38,"12104",2700,570,1.0,3353,2.1,1361
2620,38,"12201",3033,650,1.0,3339,2.5,1193
2121,44,"12202",2817,600,0.9,2431,2.8,874
2095,39,"12203",2600,530,1.0,2427,2.7,871
2048,34,"12301",2167,450,0.8,2181,3.1,820
1458,34,"12302",1842,350,0.9,1596,3.0,630
1813,37,"12303",2167,360,0.8,1978,3.0,724
1468,44,"12401",1842,350,0.8,1866,2.5,689
0,60,"12402",0,0,0.0,0,1.0,0
1711,34,"12403",2000,370,0.8,1933,2.8,751
1483,36,"12404",1950,360,0.8,1752,2.7,688
1532,34,"12405",1863,370,0.9,1694,2.9,683
1469,32,"12501",2000,450,1.2,1410,3.1,519
1695,38,"12502",2167,438,0.9,1896,2.9,645
1282,33,"12503",2000,380,1.1,1403,3.1,490
1718,34,"12504",2080,420,1.1,1879,2.8,722
2205,39,"12601",2500,530,0.9,2441,3.0,797
1831,36,"12602",2300,460,1.0,2167,2.7,749
1720,33,"12701",2167,400,0.9,1760,3.4,614
1944,35,"11702",2500,460,1.0,2312,2.4,900
2422,36,"11801",3000,630,1.0,3245,2.3,1238
1245,37,"12702",1820,350,1.0,1279,3.3,442
1504,34,"12703",2100,360,1.0,1665,3.1,603
1866,41,"12801",2500,450,0.9,2277,2.6,839
2096,39,"12802",2383,440,0.9,2343,2.9,833
1171,38,"20101",1374,250,0.8,1499,2.4,592
1120,47,"20102",1387,230,0.8,1405,2.4,561
838,49,"20103",1083,190,0.8,1097,2.3,464
1176,38,"20201",1387,250,0.8,1451,2.4,609
1185,46,"20202",1439,260,0.8,1479,2.4,590
937,49,"20203",1000,140,0.8,1231,2.3,487
1480,40,"20301",1650,260,0.8,1671,2.8,646
1234,39,"20302",1517,280,0.8,1573,2.4,595
1377,44,"20303",1733,330,0.7,1702,2.5,662
1095,46,"20401",1300,230,0.8,1386,2.3,570
1045,46,"20402",1300,200,0.7,1347,2.3,578
1205,42,"20403",1387,240,0.8,1483,2.4,636
1198,42,"20501",1465,250,0.8,1463,2.5,585
934,50,"20502",1291,220,0.7,1190,2.2,505
970,48,"20503",1300,231,0.7,1243,2.3,519
1077,41,"20504",1200,200,0.8,1414,2.3,544
1103,43,"20505",1300,210,0.7,1412,2.3,563
1655,34,"20601",2000,380,1.0,2100,2.4,763
1726,36,"20602",2058,365,1.0,2284,2.4,834
1701,35,"20603",2167,341,0.9,2281,2.4,818
1354,28,"20604",2000,450,1.1,2062,2.0,642
1842,36,"20605",2167,400,1.0,2559,2.0,1087
1331,32,"21005",1681,320,1.0,1399,3.2,491
1561,39,"21101",1733,351,0.8,1820,2.7,664
2083,43,"21102",2167,391,0.8,2363,3.0,735
1543,38,"21103",1800,340,0.8,1895,2.6,696
1571,40,"21104",2000,366,0.8,1900,2.6,658
1501,40,"21105",1733,325,0.8,1768,2.7,667
1497,34,"21201",1733,320,0.8,1701,2.8,679
1516,36,"21202",1712,331,0.9,1668,3.0,611
1581,32,"21203",1749,341,0.9,1647,3.2,661
1206,35,"21204",1625,305,1.0,1314,2.9,486
1503,37,"21205",2000,391,0.9,1798,2.8,564
1252,35,"21301",1560,300,0.9,1341,3.0,482
1597,39,"21302",1950,333,0.9,1974,2.6,721
1551,33,"21303",2000,330,1.0,1913,2.5,703
1527,33,"21304",1700,300,0.9,1686,3.0,656
1608,32,"21305",1733,320,0.9,1702,3.1,680
1331,38,"21401",1621,306,0.8,1649,2.5,660
1276,46,"21402",1733,310,0.8,1621,2.4,630
993,46,"21501",1000,175,0.7,1301,2.2,556
1064,40,"21502",1200,210,0.8,1340,2.4,555
983,45,"21503",1029,167,0.8,1265,2.3,531
1083,45,"21601",1300,200,0.8,1350,2.4,562
1014,47,"21602",1235,200,0.8,1283,2.4,524
1162,39,"21603",1300,220,0.8,1416,2.5,588
1043,47,"21701",1083,180,0.7,1367,2.3,556
1051,45,"21703",1200,200,0.8,1339,2.3,562
1194,41,"21704",1400,240,0.8,1493,2.4,618
1663,39,"30101",1950,380,0.8,1896,2.7,725
1451,43,"30102",2000,400,0.8,1780,2.6,658
1731,38,"30103",2050,400,0.8,2058,2.7,783
1850,38,"30201",2000,390,0.8,2123,2.7,805
1612,37,"30202",2000,370,0.8,2042,2.4,792
1663,35,"30203",1950,375,0.8,2003,2.4,814
1468,38,"30204",1800,355,0.8,1787,2.5,701
1943,36,"30301",2167,420,0.8,2294,2.7,852
1727,33,"30302",2056,360,0.9,2240,2.4,829
1630,34,"30303",2000,400,0.8,1853,2.8,647
1653,34,"30304",2000,375,0.9,1986,2.7,689
1648,33,"30305",1863,390,0.8,1734,3.0,664
1738,38,"30905",2000,410,0.8,1846,3.0,691
1486,38,"30906",1907,395,0.8,1663,2.8,661
1727,34,"30907",2000,415,0.8,1822,3.0,731
1119,41,"31503",997,130,0.8,1454,2.3,670
1431,40,"31601",1950,420,0.8,1674,2.6,644
1242,44,"31602",1928,390,0.8,1475,2.5,607
1213,44,"31603",1733,350,0.8,1462,2.2,650
1237,46,"31605",1804,410,0.8,1465,2.4,630
1248,45,"31606",1733,330,0.8,1423,2.6,572
1231,42,"31607",1712,325,0.8,1449,2.6,589
1214,47,"31608",1662,340,0.8,1380,2.6,560
1106,43,"31801",1300,190,0.8,1380,2.4,552
1424,34,"31802",1733,300,0.8,1705,2.6,703
987,45,"31901",1365,260,0.8,1201,2.4,495
902,45,"31902",1105,200,0.8,1110,2.4,471
938,46,"31903",1300,250,0.8,1132,2.4,479
926,48,"31904",1500,290,0.7,1107,2.3,477
1277,40,"51104",1690,250,0.8,1585,2.5,655
1125,35,"60101",1300,215,0.8,1319,2.6,573
1300,42,"60102",1445,265,0.8,1640,2.4,672
1012,40,"60103",1300,240,0.8,1306,2.3,552
1404,41,"60104",1517,300,0.8,1739,2.6,686
1913,34,"20606",2167,401,1.0,2637,2.0,1111
1958,33,"20607",2167,421,1.0,2508,2.1,1037
2083,38,"20701",2500,406,0.9,2652,2.6,869
1542,43,"20702",2000,417,0.8,1781,2.7,604
1471,37,"20703",2000,381,0.9,1929,2.6,595
2145,44,"20801",2500,450,0.8,2765,2.6,897
1287,36,"20902",1800,326,0.9,1542,2.5,556
2051,41,"20903",2000,360,0.8,2268,2.9,776
1457,34,"20904",1778,330,0.9,1586,3.0,601
1541,42,"21001",2000,360,0.8,1870,2.7,655
1776,41,"21002",1842,321,0.8,2029,2.8,728
1228,38,"40403",1712,280,0.9,1627,2.3,621
1267,43,"40501",1387,250,0.8,1551,2.5,635
1026,47,"40502",1040,190,0.7,1298,2.3,550
909,46,"40503",962,165,0.7,1219,2.2,484
864,53,"40504",1083,200,0.7,1127,2.2,480
1073,42,"40601",1257,180,0.8,1399,2.3,576
1212,37,"40602",1204,160,0.8,1474,2.4,640
1738,37,"20802",2117,390,0.9,2238,2.5,776
1581,40,"20803",2000,356,0.8,2048,2.5,749
2011,36,"20804",2500,381,0.9,2750,2.5,909
1655,39,"20901",1950,350,0.8,2033,2.6,728
1345,35,"21003",1800,340,0.9,1584,2.6,584
1567,37,"21004",1600,315,0.8,1833,2.7,695
1464,33,"30306",1733,395,0.9,1495,3.1,535
2035,39,"30401",2000,410,0.8,2218,2.9,813
2318,40,"30402",2188,450,0.8,2534,3.0,860
1733,30,"30403",2167,410,0.9,2330,2.5,642
1885,37,"30404",2068,375,0.8,2221,2.7,833
1734,32,"30501",2061,440,1.0,2272,2.1,855
2170,34,"30502",2400,420,0.9,2684,2.5,1032
1879,33,"30503",2167,395,0.9,2472,2.3,951
2092,32,"30504",2383,420,0.9,2728,2.5,953
1554,39,"30601",1733,340,0.8,1835,2.6,768
1238,36,"30602",1599,283,0.9,1486,2.5,662
1071,43,"30603",1300,215,0.9,1273,2.5,540
1171,43,"30604",1560,280,0.8,1462,2.3,677
1009,45,"30605",1430,240,0.8,1242,2.4,528
1233,38,"30701",1300,195,0.8,1501,2.5,661
1179,41,"30702",1322,225,0.8,1404,2.5,589
988,45,"30703",1300,230,0.8,1226,2.4,510
1788,33,"30801",1842,170,0.8,2065,2.7,814
1268,38,"30803",1625,275,0.8,1555,2.5,623
1575,37,"30804",1517,190,0.8,1895,2.6,714
1586,35,"30805",1950,250,0.8,1918,2.6,678
1388,40,"30901",1907,380,0.8,1720,2.3,721
1262,42,"30902",1860,360,0.8,1604,2.4,648
1158,44,"30903",1733,360,0.8,1430,2.3,604
1417,45,"30904",1820,360,0.8,1621,2.6,639
931,53,"40701",1300,250,0.7,1168,2.2,504
1109,42,"40702",1083,177,0.8,1406,2.4,607
965,45,"40703",1083,184,0.8,1222,2.3,523
1296,41,"50101",1816,340,0.8,1565,2.5,658
1396,39,"50102",1733,300,0.7,1695,2.5,643
1094,47,"50103",1430,200,0.7,1364,2.3,566
1169,43,"50201",1826,320,0.7,1437,2.4,553
2358,40,"50301",3000,450,0.8,3387,2.6,926
1906,35,"50302",2167,400,0.9,2485,2.2,973
1507,38,"50401",1999,350,0.8,1875,2.4,728
1590,42,"50402",1950,350,0.8,1896,2.6,682
1643,34,"50403",2000,355,0.8,1826,2.8,721
1957,40,"50501",2100,410,0.7,2229,2.8,776
1422,38,"30908",1863,440,0.8,1617,2.6,651
1196,37,"30909",1733,370,0.9,1453,2.4,575
1275,40,"30910",1950,375,1.0,1620,2.2,672
1354,33,"31001",1733,340,0.9,1482,2.9,580
1172,42,"31002",1517,280,0.8,1354,2.6,538
1325,35,"31003",1517,280,0.8,1549,2.6,640
1575,30,"31004",1733,345,0.8,1669,3.1,715
1088,42,"31101",1550,288,0.8,1283,2.6,524
1174,35,"31102",1560,320,0.8,1356,2.6,591
1437,32,"31103",1647,350,0.9,1500,3.0,636
1846,35,"31104",2000,400,0.8,1856,3.2,717
1491,35,"31105",1733,350,0.8,1667,2.8,672
1285,34,"31106",1603,310,0.9,1435,2.8,584
1686,34,"31201",1579,150,0.8,2028,2.6,772
1456,37,"31202",1950,277,0.8,1774,2.5,698
1321,37,"31203",1733,300,0.8,1560,2.4,735
932,55,"31301",1603,305,0.7,1152,2.2,489
1212,34,"31302",1625,310,0.8,1354,2.8,558
1203,42,"31303",1625,280,0.8,1399,2.6,568
1441,37,"31304",1755,326,0.8,1616,2.9,629
1132,45,"31305",1690,320,0.8,1447,2.3,595
2081,38,"31401",2035,400,0.8,2219,3.0,821
1606,32,"31402",1900,365,0.8,1765,2.8,751
1400,36,"31403",1690,340,0.8,1596,2.7,669
1184,31,"31501",1600,120,1.1,1207,3.0,494
1833,32,"31502",1768,195,0.9,2080,2.7,842
1298,37,"31701",1560,285,0.8,1583,2.5,649
880,48,"31905",1213,240,0.8,1066,2.3,457
1558,37,"50502",2000,355,0.8,1983,2.4,761
1695,33,"50503",2058,375,0.8,1874,2.9,708
1497,33,"50601",1950,325,0.8,1719,2.7,698
1522,34,"50602",2000,360,0.8,1855,2.4,761
1524,35,"50603",1950,370,0.8,1780,2.8,605
1482,34,"50604",1800,350,0.8,1656,2.9,636
1661,39,"50605",2000,380,0.7,1932,2.7,732
1858,32,"50606",2136,380,0.8,1949,3.0,773
1780,37,"50607",2173,375,0.8,2385,2.3,838
1745,35,"50701",2058,380,0.8,2028,2.7,761
1677,42,"50702",2167,360,0.8,2272,2.3,810
1471,32,"50703",1813,325,0.8,1669,2.7,684
1266,30,"40101",1733,375,0.9,2026,1.9,553
1558,42,"40102",1690,309,0.8,1872,2.6,709
1307,40,"40105",1800,300,0.8,1920,2.2,681
1636,41,"40107",2000,315,0.9,2289,2.4,791
1252,40,"40201",1500,260,0.8,1550,2.5,607
1008,33,"40202",1300,245,0.8,1208,2.6,497
1185,35,"40203",1600,280,0.8,1436,2.5,558
1150,35,"40204",1365,275,0.8,1327,2.6,533
1385,41,"40205",1517,300,0.8,1685,2.5,658
1596,42,"40303",1842,300,0.8,2070,2.6,713
1197,40,"40304",1450,290,0.8,1451,2.5,594
1227,41,"40401",1700,290,0.8,1600,2.4,611
1096,41,"40402",1517,250,0.8,1410,2.3,542
1846,41,"50704",2167,400,0.7,2286,2.6,757
1555,34,"50705",1950,350,0.7,1812,2.7,682
1178,44,"50901",1500,240,0.8,1451,2.4,613
1199,45,"50902",1408,185,0.7,1498,2.4,617
1220,44,"50903",1109,168,0.7,1554,2.3,672
1592,32,"51001",2383,180,1.0,1759,2.8,748
2476,32,"51002",2500,150,0.9,2854,2.8,1554
2569,33,"51003",2600,150,0.9,2936,2.8,1763
1345,40,"51101",1625,230,0.8,1694,2.5,682
1716,44,"40103",2000,320,0.8,2320,2.5,807
1255,41,"40104",1700,300,0.8,1614,2.5,589
1337,38,"51102",1783,200,0.9,1687,2.4,717
1980,33,"51103",1733,250,0.8,2260,2.6,938
1607,39,"40106",1950,300,0.9,2154,2.4,766
1438,39,"60105",1647,290,0.8,2021,2.3,718
1156,43,"60106",1300,260,0.8,1417,2.4,595
1079,40,"60201",1300,230,0.8,1409,2.3,573
977,47,"60202",1200,200,0.8,1231,2.4,495
920,48,"60203",1127,180,0.8,1195,2.3,491
1002,45,"60301",1100,151,0.8,1247,2.4,509
1001,47,"60302",1300,228,0.8,1250,2.4,502
829,56,"60303",1040,190,0.8,1027,2.1,486
1001,45,"60402",1213,220,0.8,1252,2.3,522
1049,43,"60403",1036,150,0.8,1361,2.3,550
2320,34,"70101",2253,470,0.9,2692,2.3,1195
2075,34,"70102",2167,390,1.0,2272,2.8,956
2219,37,"70103",2400,400,1.1,2404,2.8,1090
2199,30,"70104",2253,430,0.9,2373,2.9,1056
1362,46,"40301",1800,300,0.8,1995,2.2,751
1263,39,"40302",1625,300,0.8,1624,2.4,629
964,44,"60401",1148,200,0.8,1263,2.3,515
1715,33,"70201",1950,180,1.1,1884,2.8,788
1366,29,"70202",1200,100,1.2,1102,3.2,441
1134,30,"70203",1500,55,1.4,784,3.5,299
1944,27,"70204",1733,50,1.5,1137,4.1,317
1485,29,"70205",1733,130,1.3,1263,3.3,531
1915,35,"80101",2000,370,0.8,2285,2.6,919
972,41,"80103",1659,228,0.9,1912,1.8,713
2247,31,"80104",2167,390,0.9,2453,2.9,1052
1981,31,"80105",2167,390,0.9,2645,2.2,925
2333,40,"80106",2379,420,0.8,3178,2.2,1376
2051,37,"80107",2000,380,0.8,2340,2.7,955
2064,41,"80108",2167,360,0.7,2523,2.5,1020
2040,40,"80109",2167,360,0.8,2554,2.4,1044
2319,30,"80110",2015,400,0.9,2727,2.5,1340
2656,34,"80111",2600,300,0.9,2847,3.0,1090
2141,38,"90101",1717,152,1.0,2389,2.7,1164
1859,42,"90102",1029,166,1.0,1375,3.7,563
1542,32,"90103",0,128,0.9,1424,3.2,629
